Timestamp,actor,Critic1,critic2,alpha
249.0,"tensor(-1.6599, grad_fn=<MeanBackward0>)","tensor(0.1789, grad_fn=<MseLossBackward0>)","tensor(0.1739, grad_fn=<MseLossBackward0>)","tensor(-0.2567, grad_fn=<NegBackward0>)"
250.0,"tensor(-1.6422, grad_fn=<MeanBackward0>)","tensor(0.1478, grad_fn=<MseLossBackward0>)","tensor(0.1464, grad_fn=<MseLossBackward0>)","tensor(-0.2558, grad_fn=<NegBackward0>)"
251.0,"tensor(-1.6590, grad_fn=<MeanBackward0>)","tensor(0.1691, grad_fn=<MseLossBackward0>)","tensor(0.1508, grad_fn=<MseLossBackward0>)","tensor(-0.2554, grad_fn=<NegBackward0>)"
252.0,"tensor(-1.7639, grad_fn=<MeanBackward0>)","tensor(0.1693, grad_fn=<MseLossBackward0>)","tensor(0.1528, grad_fn=<MseLossBackward0>)","tensor(-0.2604, grad_fn=<NegBackward0>)"
253.0,"tensor(-1.7137, grad_fn=<MeanBackward0>)","tensor(0.1530, grad_fn=<MseLossBackward0>)","tensor(0.1447, grad_fn=<MseLossBackward0>)","tensor(-0.2606, grad_fn=<NegBackward0>)"
254.0,"tensor(-1.7035, grad_fn=<MeanBackward0>)","tensor(0.1624, grad_fn=<MseLossBackward0>)","tensor(0.1571, grad_fn=<MseLossBackward0>)","tensor(-0.2591, grad_fn=<NegBackward0>)"
255.0,"tensor(-1.7471, grad_fn=<MeanBackward0>)","tensor(0.1229, grad_fn=<MseLossBackward0>)","tensor(0.1230, grad_fn=<MseLossBackward0>)","tensor(-0.2623, grad_fn=<NegBackward0>)"
256.0,"tensor(-1.7008, grad_fn=<MeanBackward0>)","tensor(0.1390, grad_fn=<MseLossBackward0>)","tensor(0.1334, grad_fn=<MseLossBackward0>)","tensor(-0.2616, grad_fn=<NegBackward0>)"
257.0,"tensor(-1.6958, grad_fn=<MeanBackward0>)","tensor(0.1266, grad_fn=<MseLossBackward0>)","tensor(0.1218, grad_fn=<MseLossBackward0>)","tensor(-0.2653, grad_fn=<NegBackward0>)"
258.0,"tensor(-1.6328, grad_fn=<MeanBackward0>)","tensor(0.1386, grad_fn=<MseLossBackward0>)","tensor(0.1272, grad_fn=<MseLossBackward0>)","tensor(-0.2622, grad_fn=<NegBackward0>)"
259.0,"tensor(-1.6944, grad_fn=<MeanBackward0>)","tensor(0.1497, grad_fn=<MseLossBackward0>)","tensor(0.1463, grad_fn=<MseLossBackward0>)","tensor(-0.2663, grad_fn=<NegBackward0>)"
260.0,"tensor(-1.6473, grad_fn=<MeanBackward0>)","tensor(0.1426, grad_fn=<MseLossBackward0>)","tensor(0.1252, grad_fn=<MseLossBackward0>)","tensor(-0.2666, grad_fn=<NegBackward0>)"
261.0,"tensor(-1.7209, grad_fn=<MeanBackward0>)","tensor(0.1344, grad_fn=<MseLossBackward0>)","tensor(0.1139, grad_fn=<MseLossBackward0>)","tensor(-0.2688, grad_fn=<NegBackward0>)"
262.0,"tensor(-1.6791, grad_fn=<MeanBackward0>)","tensor(0.1596, grad_fn=<MseLossBackward0>)","tensor(0.1547, grad_fn=<MseLossBackward0>)","tensor(-0.2705, grad_fn=<NegBackward0>)"
263.0,"tensor(-1.7162, grad_fn=<MeanBackward0>)","tensor(0.1694, grad_fn=<MseLossBackward0>)","tensor(0.1596, grad_fn=<MseLossBackward0>)","tensor(-0.2708, grad_fn=<NegBackward0>)"
264.0,"tensor(-1.7143, grad_fn=<MeanBackward0>)","tensor(0.1788, grad_fn=<MseLossBackward0>)","tensor(0.1699, grad_fn=<MseLossBackward0>)","tensor(-0.2748, grad_fn=<NegBackward0>)"
265.0,"tensor(-1.7314, grad_fn=<MeanBackward0>)","tensor(0.1602, grad_fn=<MseLossBackward0>)","tensor(0.1515, grad_fn=<MseLossBackward0>)","tensor(-0.2740, grad_fn=<NegBackward0>)"
266.0,"tensor(-1.7247, grad_fn=<MeanBackward0>)","tensor(0.1470, grad_fn=<MseLossBackward0>)","tensor(0.1465, grad_fn=<MseLossBackward0>)","tensor(-0.2743, grad_fn=<NegBackward0>)"
267.0,"tensor(-1.6955, grad_fn=<MeanBackward0>)","tensor(0.1423, grad_fn=<MseLossBackward0>)","tensor(0.1343, grad_fn=<MseLossBackward0>)","tensor(-0.2720, grad_fn=<NegBackward0>)"
268.0,"tensor(-1.7170, grad_fn=<MeanBackward0>)","tensor(0.2206, grad_fn=<MseLossBackward0>)","tensor(0.2242, grad_fn=<MseLossBackward0>)","tensor(-0.2764, grad_fn=<NegBackward0>)"
269.0,"tensor(-1.7182, grad_fn=<MeanBackward0>)","tensor(0.1618, grad_fn=<MseLossBackward0>)","tensor(0.1517, grad_fn=<MseLossBackward0>)","tensor(-0.2779, grad_fn=<NegBackward0>)"
270.0,"tensor(-1.7174, grad_fn=<MeanBackward0>)","tensor(0.1020, grad_fn=<MseLossBackward0>)","tensor(0.0891, grad_fn=<MseLossBackward0>)","tensor(-0.2758, grad_fn=<NegBackward0>)"
271.0,"tensor(-1.7174, grad_fn=<MeanBackward0>)","tensor(0.1552, grad_fn=<MseLossBackward0>)","tensor(0.1489, grad_fn=<MseLossBackward0>)","tensor(-0.2776, grad_fn=<NegBackward0>)"
272.0,"tensor(-1.7461, grad_fn=<MeanBackward0>)","tensor(0.1563, grad_fn=<MseLossBackward0>)","tensor(0.1502, grad_fn=<MseLossBackward0>)","tensor(-0.2797, grad_fn=<NegBackward0>)"
273.0,"tensor(-1.7004, grad_fn=<MeanBackward0>)","tensor(0.1584, grad_fn=<MseLossBackward0>)","tensor(0.1466, grad_fn=<MseLossBackward0>)","tensor(-0.2785, grad_fn=<NegBackward0>)"
274.0,"tensor(-1.8227, grad_fn=<MeanBackward0>)","tensor(0.2085, grad_fn=<MseLossBackward0>)","tensor(0.2012, grad_fn=<MseLossBackward0>)","tensor(-0.2832, grad_fn=<NegBackward0>)"
275.0,"tensor(-1.7352, grad_fn=<MeanBackward0>)","tensor(0.1552, grad_fn=<MseLossBackward0>)","tensor(0.1513, grad_fn=<MseLossBackward0>)","tensor(-0.2782, grad_fn=<NegBackward0>)"
276.0,"tensor(-1.7361, grad_fn=<MeanBackward0>)","tensor(0.1701, grad_fn=<MseLossBackward0>)","tensor(0.1522, grad_fn=<MseLossBackward0>)","tensor(-0.2829, grad_fn=<NegBackward0>)"
277.0,"tensor(-1.6677, grad_fn=<MeanBackward0>)","tensor(0.1295, grad_fn=<MseLossBackward0>)","tensor(0.1248, grad_fn=<MseLossBackward0>)","tensor(-0.2797, grad_fn=<NegBackward0>)"
278.0,"tensor(-1.7414, grad_fn=<MeanBackward0>)","tensor(0.1269, grad_fn=<MseLossBackward0>)","tensor(0.1157, grad_fn=<MseLossBackward0>)","tensor(-0.2870, grad_fn=<NegBackward0>)"
279.0,"tensor(-1.7262, grad_fn=<MeanBackward0>)","tensor(0.1385, grad_fn=<MseLossBackward0>)","tensor(0.1277, grad_fn=<MseLossBackward0>)","tensor(-0.2855, grad_fn=<NegBackward0>)"
280.0,"tensor(-1.7683, grad_fn=<MeanBackward0>)","tensor(0.1476, grad_fn=<MseLossBackward0>)","tensor(0.1372, grad_fn=<MseLossBackward0>)","tensor(-0.2866, grad_fn=<NegBackward0>)"
281.0,"tensor(-1.6848, grad_fn=<MeanBackward0>)","tensor(0.1703, grad_fn=<MseLossBackward0>)","tensor(0.1653, grad_fn=<MseLossBackward0>)","tensor(-0.2876, grad_fn=<NegBackward0>)"
282.0,"tensor(-1.7732, grad_fn=<MeanBackward0>)","tensor(0.1310, grad_fn=<MseLossBackward0>)","tensor(0.1262, grad_fn=<MseLossBackward0>)","tensor(-0.2896, grad_fn=<NegBackward0>)"
283.0,"tensor(-1.6684, grad_fn=<MeanBackward0>)","tensor(0.1414, grad_fn=<MseLossBackward0>)","tensor(0.1200, grad_fn=<MseLossBackward0>)","tensor(-0.2898, grad_fn=<NegBackward0>)"
284.0,"tensor(-1.7461, grad_fn=<MeanBackward0>)","tensor(0.1727, grad_fn=<MseLossBackward0>)","tensor(0.1692, grad_fn=<MseLossBackward0>)","tensor(-0.2942, grad_fn=<NegBackward0>)"
285.0,"tensor(-1.6760, grad_fn=<MeanBackward0>)","tensor(0.1432, grad_fn=<MseLossBackward0>)","tensor(0.1451, grad_fn=<MseLossBackward0>)","tensor(-0.2915, grad_fn=<NegBackward0>)"
286.0,"tensor(-1.6855, grad_fn=<MeanBackward0>)","tensor(0.1311, grad_fn=<MseLossBackward0>)","tensor(0.1216, grad_fn=<MseLossBackward0>)","tensor(-0.2934, grad_fn=<NegBackward0>)"
287.0,"tensor(-1.6888, grad_fn=<MeanBackward0>)","tensor(0.1589, grad_fn=<MseLossBackward0>)","tensor(0.1586, grad_fn=<MseLossBackward0>)","tensor(-0.2921, grad_fn=<NegBackward0>)"
288.0,"tensor(-1.7184, grad_fn=<MeanBackward0>)","tensor(0.1835, grad_fn=<MseLossBackward0>)","tensor(0.1766, grad_fn=<MseLossBackward0>)","tensor(-0.2943, grad_fn=<NegBackward0>)"
289.0,"tensor(-1.7328, grad_fn=<MeanBackward0>)","tensor(0.1139, grad_fn=<MseLossBackward0>)","tensor(0.1037, grad_fn=<MseLossBackward0>)","tensor(-0.2954, grad_fn=<NegBackward0>)"
290.0,"tensor(-1.7706, grad_fn=<MeanBackward0>)","tensor(0.1733, grad_fn=<MseLossBackward0>)","tensor(0.1630, grad_fn=<MseLossBackward0>)","tensor(-0.2973, grad_fn=<NegBackward0>)"
291.0,"tensor(-1.7202, grad_fn=<MeanBackward0>)","tensor(0.1417, grad_fn=<MseLossBackward0>)","tensor(0.1312, grad_fn=<MseLossBackward0>)","tensor(-0.2974, grad_fn=<NegBackward0>)"
292.0,"tensor(-1.7162, grad_fn=<MeanBackward0>)","tensor(0.1665, grad_fn=<MseLossBackward0>)","tensor(0.1680, grad_fn=<MseLossBackward0>)","tensor(-0.3002, grad_fn=<NegBackward0>)"
293.0,"tensor(-1.6834, grad_fn=<MeanBackward0>)","tensor(0.1356, grad_fn=<MseLossBackward0>)","tensor(0.1334, grad_fn=<MseLossBackward0>)","tensor(-0.3012, grad_fn=<NegBackward0>)"
294.0,"tensor(-1.7178, grad_fn=<MeanBackward0>)","tensor(0.2054, grad_fn=<MseLossBackward0>)","tensor(0.2098, grad_fn=<MseLossBackward0>)","tensor(-0.3041, grad_fn=<NegBackward0>)"
295.0,"tensor(-1.7236, grad_fn=<MeanBackward0>)","tensor(0.1463, grad_fn=<MseLossBackward0>)","tensor(0.1404, grad_fn=<MseLossBackward0>)","tensor(-0.3070, grad_fn=<NegBackward0>)"
296.0,"tensor(-1.6108, grad_fn=<MeanBackward0>)","tensor(0.1904, grad_fn=<MseLossBackward0>)","tensor(0.1816, grad_fn=<MseLossBackward0>)","tensor(-0.2992, grad_fn=<NegBackward0>)"
297.0,"tensor(-1.6226, grad_fn=<MeanBackward0>)","tensor(0.2034, grad_fn=<MseLossBackward0>)","tensor(0.1936, grad_fn=<MseLossBackward0>)","tensor(-0.3027, grad_fn=<NegBackward0>)"
298.0,"tensor(-1.6676, grad_fn=<MeanBackward0>)","tensor(0.2203, grad_fn=<MseLossBackward0>)","tensor(0.2134, grad_fn=<MseLossBackward0>)","tensor(-0.3039, grad_fn=<NegBackward0>)"
299.0,"tensor(-1.7064, grad_fn=<MeanBackward0>)","tensor(0.1889, grad_fn=<MseLossBackward0>)","tensor(0.1898, grad_fn=<MseLossBackward0>)","tensor(-0.3059, grad_fn=<NegBackward0>)"
300.0,"tensor(-1.6963, grad_fn=<MeanBackward0>)","tensor(0.1248, grad_fn=<MseLossBackward0>)","tensor(0.1250, grad_fn=<MseLossBackward0>)","tensor(-0.3088, grad_fn=<NegBackward0>)"
301.0,"tensor(-1.7048, grad_fn=<MeanBackward0>)","tensor(0.1795, grad_fn=<MseLossBackward0>)","tensor(0.1681, grad_fn=<MseLossBackward0>)","tensor(-0.3077, grad_fn=<NegBackward0>)"
302.0,"tensor(-1.7930, grad_fn=<MeanBackward0>)","tensor(0.1364, grad_fn=<MseLossBackward0>)","tensor(0.1363, grad_fn=<MseLossBackward0>)","tensor(-0.3123, grad_fn=<NegBackward0>)"
303.0,"tensor(-1.7474, grad_fn=<MeanBackward0>)","tensor(0.1371, grad_fn=<MseLossBackward0>)","tensor(0.1364, grad_fn=<MseLossBackward0>)","tensor(-0.3124, grad_fn=<NegBackward0>)"
304.0,"tensor(-1.7712, grad_fn=<MeanBackward0>)","tensor(0.2012, grad_fn=<MseLossBackward0>)","tensor(0.2020, grad_fn=<MseLossBackward0>)","tensor(-0.3117, grad_fn=<NegBackward0>)"
305.0,"tensor(-1.7342, grad_fn=<MeanBackward0>)","tensor(0.1656, grad_fn=<MseLossBackward0>)","tensor(0.1581, grad_fn=<MseLossBackward0>)","tensor(-0.3096, grad_fn=<NegBackward0>)"
306.0,"tensor(-1.7529, grad_fn=<MeanBackward0>)","tensor(0.1383, grad_fn=<MseLossBackward0>)","tensor(0.1309, grad_fn=<MseLossBackward0>)","tensor(-0.3109, grad_fn=<NegBackward0>)"
307.0,"tensor(-1.7679, grad_fn=<MeanBackward0>)","tensor(0.1619, grad_fn=<MseLossBackward0>)","tensor(0.1536, grad_fn=<MseLossBackward0>)","tensor(-0.3138, grad_fn=<NegBackward0>)"
308.0,"tensor(-1.7710, grad_fn=<MeanBackward0>)","tensor(0.1612, grad_fn=<MseLossBackward0>)","tensor(0.1453, grad_fn=<MseLossBackward0>)","tensor(-0.3118, grad_fn=<NegBackward0>)"
309.0,"tensor(-1.8223, grad_fn=<MeanBackward0>)","tensor(0.1221, grad_fn=<MseLossBackward0>)","tensor(0.1161, grad_fn=<MseLossBackward0>)","tensor(-0.3181, grad_fn=<NegBackward0>)"
310.0,"tensor(-1.8048, grad_fn=<MeanBackward0>)","tensor(0.1508, grad_fn=<MseLossBackward0>)","tensor(0.1459, grad_fn=<MseLossBackward0>)","tensor(-0.3185, grad_fn=<NegBackward0>)"
311.0,"tensor(-1.8038, grad_fn=<MeanBackward0>)","tensor(0.1304, grad_fn=<MseLossBackward0>)","tensor(0.1263, grad_fn=<MseLossBackward0>)","tensor(-0.3192, grad_fn=<NegBackward0>)"
312.0,"tensor(-1.7881, grad_fn=<MeanBackward0>)","tensor(0.1648, grad_fn=<MseLossBackward0>)","tensor(0.1619, grad_fn=<MseLossBackward0>)","tensor(-0.3186, grad_fn=<NegBackward0>)"
313.0,"tensor(-1.7882, grad_fn=<MeanBackward0>)","tensor(0.1572, grad_fn=<MseLossBackward0>)","tensor(0.1374, grad_fn=<MseLossBackward0>)","tensor(-0.3201, grad_fn=<NegBackward0>)"
314.0,"tensor(-1.8005, grad_fn=<MeanBackward0>)","tensor(0.1533, grad_fn=<MseLossBackward0>)","tensor(0.1491, grad_fn=<MseLossBackward0>)","tensor(-0.3254, grad_fn=<NegBackward0>)"
315.0,"tensor(-1.7190, grad_fn=<MeanBackward0>)","tensor(0.1810, grad_fn=<MseLossBackward0>)","tensor(0.1711, grad_fn=<MseLossBackward0>)","tensor(-0.3212, grad_fn=<NegBackward0>)"
316.0,"tensor(-1.7049, grad_fn=<MeanBackward0>)","tensor(0.2041, grad_fn=<MseLossBackward0>)","tensor(0.1995, grad_fn=<MseLossBackward0>)","tensor(-0.3192, grad_fn=<NegBackward0>)"
317.0,"tensor(-1.7304, grad_fn=<MeanBackward0>)","tensor(0.2011, grad_fn=<MseLossBackward0>)","tensor(0.1856, grad_fn=<MseLossBackward0>)","tensor(-0.3234, grad_fn=<NegBackward0>)"
318.0,"tensor(-1.6950, grad_fn=<MeanBackward0>)","tensor(0.1722, grad_fn=<MseLossBackward0>)","tensor(0.1564, grad_fn=<MseLossBackward0>)","tensor(-0.3237, grad_fn=<NegBackward0>)"
319.0,"tensor(-1.7672, grad_fn=<MeanBackward0>)","tensor(0.1550, grad_fn=<MseLossBackward0>)","tensor(0.1557, grad_fn=<MseLossBackward0>)","tensor(-0.3255, grad_fn=<NegBackward0>)"
320.0,"tensor(-1.8343, grad_fn=<MeanBackward0>)","tensor(0.1300, grad_fn=<MseLossBackward0>)","tensor(0.1235, grad_fn=<MseLossBackward0>)","tensor(-0.3312, grad_fn=<NegBackward0>)"
321.0,"tensor(-1.7884, grad_fn=<MeanBackward0>)","tensor(0.1366, grad_fn=<MseLossBackward0>)","tensor(0.1298, grad_fn=<MseLossBackward0>)","tensor(-0.3281, grad_fn=<NegBackward0>)"
322.0,"tensor(-1.7760, grad_fn=<MeanBackward0>)","tensor(0.1508, grad_fn=<MseLossBackward0>)","tensor(0.1409, grad_fn=<MseLossBackward0>)","tensor(-0.3298, grad_fn=<NegBackward0>)"
323.0,"tensor(-1.7915, grad_fn=<MeanBackward0>)","tensor(0.1391, grad_fn=<MseLossBackward0>)","tensor(0.1356, grad_fn=<MseLossBackward0>)","tensor(-0.3317, grad_fn=<NegBackward0>)"
324.0,"tensor(-1.8301, grad_fn=<MeanBackward0>)","tensor(0.1985, grad_fn=<MseLossBackward0>)","tensor(0.1924, grad_fn=<MseLossBackward0>)","tensor(-0.3351, grad_fn=<NegBackward0>)"
325.0,"tensor(-1.8263, grad_fn=<MeanBackward0>)","tensor(0.1372, grad_fn=<MseLossBackward0>)","tensor(0.1296, grad_fn=<MseLossBackward0>)","tensor(-0.3358, grad_fn=<NegBackward0>)"
326.0,"tensor(-1.7366, grad_fn=<MeanBackward0>)","tensor(0.1360, grad_fn=<MseLossBackward0>)","tensor(0.1247, grad_fn=<MseLossBackward0>)","tensor(-0.3335, grad_fn=<NegBackward0>)"
327.0,"tensor(-1.7710, grad_fn=<MeanBackward0>)","tensor(0.1378, grad_fn=<MseLossBackward0>)","tensor(0.1287, grad_fn=<MseLossBackward0>)","tensor(-0.3378, grad_fn=<NegBackward0>)"
328.0,"tensor(-1.7456, grad_fn=<MeanBackward0>)","tensor(0.1464, grad_fn=<MseLossBackward0>)","tensor(0.1296, grad_fn=<MseLossBackward0>)","tensor(-0.3386, grad_fn=<NegBackward0>)"
329.0,"tensor(-1.7440, grad_fn=<MeanBackward0>)","tensor(0.1327, grad_fn=<MseLossBackward0>)","tensor(0.1255, grad_fn=<MseLossBackward0>)","tensor(-0.3392, grad_fn=<NegBackward0>)"
330.0,"tensor(-1.7179, grad_fn=<MeanBackward0>)","tensor(0.1225, grad_fn=<MseLossBackward0>)","tensor(0.1242, grad_fn=<MseLossBackward0>)","tensor(-0.3376, grad_fn=<NegBackward0>)"
331.0,"tensor(-1.6998, grad_fn=<MeanBackward0>)","tensor(0.1042, grad_fn=<MseLossBackward0>)","tensor(0.1058, grad_fn=<MseLossBackward0>)","tensor(-0.3379, grad_fn=<NegBackward0>)"
332.0,"tensor(-1.7213, grad_fn=<MeanBackward0>)","tensor(0.0922, grad_fn=<MseLossBackward0>)","tensor(0.0889, grad_fn=<MseLossBackward0>)","tensor(-0.3390, grad_fn=<NegBackward0>)"
333.0,"tensor(-1.7659, grad_fn=<MeanBackward0>)","tensor(0.1525, grad_fn=<MseLossBackward0>)","tensor(0.1490, grad_fn=<MseLossBackward0>)","tensor(-0.3411, grad_fn=<NegBackward0>)"
334.0,"tensor(-1.7340, grad_fn=<MeanBackward0>)","tensor(0.1277, grad_fn=<MseLossBackward0>)","tensor(0.1279, grad_fn=<MseLossBackward0>)","tensor(-0.3410, grad_fn=<NegBackward0>)"
335.0,"tensor(-1.7620, grad_fn=<MeanBackward0>)","tensor(0.1023, grad_fn=<MseLossBackward0>)","tensor(0.0886, grad_fn=<MseLossBackward0>)","tensor(-0.3459, grad_fn=<NegBackward0>)"
336.0,"tensor(-1.7977, grad_fn=<MeanBackward0>)","tensor(0.1622, grad_fn=<MseLossBackward0>)","tensor(0.1492, grad_fn=<MseLossBackward0>)","tensor(-0.3455, grad_fn=<NegBackward0>)"
337.0,"tensor(-1.8237, grad_fn=<MeanBackward0>)","tensor(0.1208, grad_fn=<MseLossBackward0>)","tensor(0.1065, grad_fn=<MseLossBackward0>)","tensor(-0.3460, grad_fn=<NegBackward0>)"
338.0,"tensor(-1.7897, grad_fn=<MeanBackward0>)","tensor(0.1419, grad_fn=<MseLossBackward0>)","tensor(0.1385, grad_fn=<MseLossBackward0>)","tensor(-0.3468, grad_fn=<NegBackward0>)"
339.0,"tensor(-1.8193, grad_fn=<MeanBackward0>)","tensor(0.1756, grad_fn=<MseLossBackward0>)","tensor(0.1718, grad_fn=<MseLossBackward0>)","tensor(-0.3469, grad_fn=<NegBackward0>)"
340.0,"tensor(-1.7257, grad_fn=<MeanBackward0>)","tensor(0.1147, grad_fn=<MseLossBackward0>)","tensor(0.1020, grad_fn=<MseLossBackward0>)","tensor(-0.3435, grad_fn=<NegBackward0>)"
341.0,"tensor(-1.8024, grad_fn=<MeanBackward0>)","tensor(0.1268, grad_fn=<MseLossBackward0>)","tensor(0.1130, grad_fn=<MseLossBackward0>)","tensor(-0.3483, grad_fn=<NegBackward0>)"
342.0,"tensor(-1.7929, grad_fn=<MeanBackward0>)","tensor(0.1349, grad_fn=<MseLossBackward0>)","tensor(0.1359, grad_fn=<MseLossBackward0>)","tensor(-0.3524, grad_fn=<NegBackward0>)"
343.0,"tensor(-1.7577, grad_fn=<MeanBackward0>)","tensor(0.1487, grad_fn=<MseLossBackward0>)","tensor(0.1421, grad_fn=<MseLossBackward0>)","tensor(-0.3525, grad_fn=<NegBackward0>)"
344.0,"tensor(-1.7370, grad_fn=<MeanBackward0>)","tensor(0.1521, grad_fn=<MseLossBackward0>)","tensor(0.1281, grad_fn=<MseLossBackward0>)","tensor(-0.3481, grad_fn=<NegBackward0>)"
345.0,"tensor(-1.7633, grad_fn=<MeanBackward0>)","tensor(0.1427, grad_fn=<MseLossBackward0>)","tensor(0.1369, grad_fn=<MseLossBackward0>)","tensor(-0.3565, grad_fn=<NegBackward0>)"
346.0,"tensor(-1.7400, grad_fn=<MeanBackward0>)","tensor(0.1357, grad_fn=<MseLossBackward0>)","tensor(0.1381, grad_fn=<MseLossBackward0>)","tensor(-0.3542, grad_fn=<NegBackward0>)"
347.0,"tensor(-1.7370, grad_fn=<MeanBackward0>)","tensor(0.1373, grad_fn=<MseLossBackward0>)","tensor(0.1400, grad_fn=<MseLossBackward0>)","tensor(-0.3545, grad_fn=<NegBackward0>)"
348.0,"tensor(-1.7711, grad_fn=<MeanBackward0>)","tensor(0.1098, grad_fn=<MseLossBackward0>)","tensor(0.1009, grad_fn=<MseLossBackward0>)","tensor(-0.3547, grad_fn=<NegBackward0>)"
349.0,"tensor(-1.7922, grad_fn=<MeanBackward0>)","tensor(0.1148, grad_fn=<MseLossBackward0>)","tensor(0.1047, grad_fn=<MseLossBackward0>)","tensor(-0.3588, grad_fn=<NegBackward0>)"
350.0,"tensor(-1.7155, grad_fn=<MeanBackward0>)","tensor(0.1651, grad_fn=<MseLossBackward0>)","tensor(0.1593, grad_fn=<MseLossBackward0>)","tensor(-0.3571, grad_fn=<NegBackward0>)"
351.0,"tensor(-1.7652, grad_fn=<MeanBackward0>)","tensor(0.1116, grad_fn=<MseLossBackward0>)","tensor(0.1053, grad_fn=<MseLossBackward0>)","tensor(-0.3597, grad_fn=<NegBackward0>)"
352.0,"tensor(-1.7843, grad_fn=<MeanBackward0>)","tensor(0.1827, grad_fn=<MseLossBackward0>)","tensor(0.1720, grad_fn=<MseLossBackward0>)","tensor(-0.3636, grad_fn=<NegBackward0>)"
353.0,"tensor(-1.8003, grad_fn=<MeanBackward0>)","tensor(0.1046, grad_fn=<MseLossBackward0>)","tensor(0.1036, grad_fn=<MseLossBackward0>)","tensor(-0.3607, grad_fn=<NegBackward0>)"
354.0,"tensor(-1.7196, grad_fn=<MeanBackward0>)","tensor(0.1346, grad_fn=<MseLossBackward0>)","tensor(0.1260, grad_fn=<MseLossBackward0>)","tensor(-0.3614, grad_fn=<NegBackward0>)"
355.0,"tensor(-1.7957, grad_fn=<MeanBackward0>)","tensor(0.1064, grad_fn=<MseLossBackward0>)","tensor(0.1003, grad_fn=<MseLossBackward0>)","tensor(-0.3635, grad_fn=<NegBackward0>)"
356.0,"tensor(-1.7550, grad_fn=<MeanBackward0>)","tensor(0.1863, grad_fn=<MseLossBackward0>)","tensor(0.1708, grad_fn=<MseLossBackward0>)","tensor(-0.3630, grad_fn=<NegBackward0>)"
357.0,"tensor(-1.7259, grad_fn=<MeanBackward0>)","tensor(0.1182, grad_fn=<MseLossBackward0>)","tensor(0.1136, grad_fn=<MseLossBackward0>)","tensor(-0.3612, grad_fn=<NegBackward0>)"
358.0,"tensor(-1.7734, grad_fn=<MeanBackward0>)","tensor(0.1464, grad_fn=<MseLossBackward0>)","tensor(0.1432, grad_fn=<MseLossBackward0>)","tensor(-0.3658, grad_fn=<NegBackward0>)"
359.0,"tensor(-1.8043, grad_fn=<MeanBackward0>)","tensor(0.1319, grad_fn=<MseLossBackward0>)","tensor(0.1237, grad_fn=<MseLossBackward0>)","tensor(-0.3672, grad_fn=<NegBackward0>)"
360.0,"tensor(-1.7577, grad_fn=<MeanBackward0>)","tensor(0.0835, grad_fn=<MseLossBackward0>)","tensor(0.0867, grad_fn=<MseLossBackward0>)","tensor(-0.3679, grad_fn=<NegBackward0>)"
361.0,"tensor(-1.8072, grad_fn=<MeanBackward0>)","tensor(0.1341, grad_fn=<MseLossBackward0>)","tensor(0.1290, grad_fn=<MseLossBackward0>)","tensor(-0.3709, grad_fn=<NegBackward0>)"
362.0,"tensor(-1.7816, grad_fn=<MeanBackward0>)","tensor(0.1162, grad_fn=<MseLossBackward0>)","tensor(0.1081, grad_fn=<MseLossBackward0>)","tensor(-0.3708, grad_fn=<NegBackward0>)"
363.0,"tensor(-1.7653, grad_fn=<MeanBackward0>)","tensor(0.1889, grad_fn=<MseLossBackward0>)","tensor(0.1793, grad_fn=<MseLossBackward0>)","tensor(-0.3718, grad_fn=<NegBackward0>)"
364.0,"tensor(-1.7002, grad_fn=<MeanBackward0>)","tensor(0.1411, grad_fn=<MseLossBackward0>)","tensor(0.1367, grad_fn=<MseLossBackward0>)","tensor(-0.3679, grad_fn=<NegBackward0>)"
365.0,"tensor(-1.7201, grad_fn=<MeanBackward0>)","tensor(0.1535, grad_fn=<MseLossBackward0>)","tensor(0.1548, grad_fn=<MseLossBackward0>)","tensor(-0.3770, grad_fn=<NegBackward0>)"
366.0,"tensor(-1.7590, grad_fn=<MeanBackward0>)","tensor(0.1238, grad_fn=<MseLossBackward0>)","tensor(0.1237, grad_fn=<MseLossBackward0>)","tensor(-0.3747, grad_fn=<NegBackward0>)"
367.0,"tensor(-1.7338, grad_fn=<MeanBackward0>)","tensor(0.1461, grad_fn=<MseLossBackward0>)","tensor(0.1322, grad_fn=<MseLossBackward0>)","tensor(-0.3775, grad_fn=<NegBackward0>)"
368.0,"tensor(-1.6779, grad_fn=<MeanBackward0>)","tensor(0.1310, grad_fn=<MseLossBackward0>)","tensor(0.1155, grad_fn=<MseLossBackward0>)","tensor(-0.3729, grad_fn=<NegBackward0>)"
369.0,"tensor(-1.7372, grad_fn=<MeanBackward0>)","tensor(0.1199, grad_fn=<MseLossBackward0>)","tensor(0.1093, grad_fn=<MseLossBackward0>)","tensor(-0.3756, grad_fn=<NegBackward0>)"
370.0,"tensor(-1.7519, grad_fn=<MeanBackward0>)","tensor(0.1134, grad_fn=<MseLossBackward0>)","tensor(0.0986, grad_fn=<MseLossBackward0>)","tensor(-0.3795, grad_fn=<NegBackward0>)"
371.0,"tensor(-1.7289, grad_fn=<MeanBackward0>)","tensor(0.1144, grad_fn=<MseLossBackward0>)","tensor(0.1116, grad_fn=<MseLossBackward0>)","tensor(-0.3806, grad_fn=<NegBackward0>)"
