Timestamp,actor,Critic1,critic2,alpha
1117.0,"tensor(-18.4759, grad_fn=<MeanBackward0>)","tensor(0.3015, grad_fn=<MseLossBackward0>)","tensor(0.3434, grad_fn=<MseLossBackward0>)","tensor(-8.8407, grad_fn=<NegBackward0>)"
1117.0,"tensor(-18.6438, grad_fn=<MeanBackward0>)","tensor(0.2594, grad_fn=<MseLossBackward0>)","tensor(0.3068, grad_fn=<MseLossBackward0>)","tensor(-9.1272, grad_fn=<NegBackward0>)"
1117.0,"tensor(-18.7176, grad_fn=<MeanBackward0>)","tensor(0.2069, grad_fn=<MseLossBackward0>)","tensor(0.2242, grad_fn=<MseLossBackward0>)","tensor(-9.0560, grad_fn=<NegBackward0>)"
1117.0,"tensor(-18.6542, grad_fn=<MeanBackward0>)","tensor(0.2612, grad_fn=<MseLossBackward0>)","tensor(0.2505, grad_fn=<MseLossBackward0>)","tensor(-8.7799, grad_fn=<NegBackward0>)"
1118.0,"tensor(-18.7194, grad_fn=<MeanBackward0>)","tensor(0.3195, grad_fn=<MseLossBackward0>)","tensor(0.2493, grad_fn=<MseLossBackward0>)","tensor(-8.8354, grad_fn=<NegBackward0>)"
1118.0,"tensor(-18.7163, grad_fn=<MeanBackward0>)","tensor(0.2753, grad_fn=<MseLossBackward0>)","tensor(0.2603, grad_fn=<MseLossBackward0>)","tensor(-9.1886, grad_fn=<NegBackward0>)"
1118.0,"tensor(-18.6579, grad_fn=<MeanBackward0>)","tensor(0.2638, grad_fn=<MseLossBackward0>)","tensor(0.2810, grad_fn=<MseLossBackward0>)","tensor(-8.7368, grad_fn=<NegBackward0>)"
1118.0,"tensor(-18.6158, grad_fn=<MeanBackward0>)","tensor(0.2259, grad_fn=<MseLossBackward0>)","tensor(0.2201, grad_fn=<MseLossBackward0>)","tensor(-9.2217, grad_fn=<NegBackward0>)"
1119.0,"tensor(-18.9253, grad_fn=<MeanBackward0>)","tensor(0.2577, grad_fn=<MseLossBackward0>)","tensor(0.2669, grad_fn=<MseLossBackward0>)","tensor(-8.7730, grad_fn=<NegBackward0>)"
1119.0,"tensor(-18.8347, grad_fn=<MeanBackward0>)","tensor(0.2927, grad_fn=<MseLossBackward0>)","tensor(0.3155, grad_fn=<MseLossBackward0>)","tensor(-8.9862, grad_fn=<NegBackward0>)"
1119.0,"tensor(-18.7964, grad_fn=<MeanBackward0>)","tensor(0.2786, grad_fn=<MseLossBackward0>)","tensor(0.2980, grad_fn=<MseLossBackward0>)","tensor(-9.3193, grad_fn=<NegBackward0>)"
1119.0,"tensor(-18.5903, grad_fn=<MeanBackward0>)","tensor(0.2901, grad_fn=<MseLossBackward0>)","tensor(0.2979, grad_fn=<MseLossBackward0>)","tensor(-8.9543, grad_fn=<NegBackward0>)"
1120.0,"tensor(-18.8827, grad_fn=<MeanBackward0>)","tensor(0.3019, grad_fn=<MseLossBackward0>)","tensor(0.2096, grad_fn=<MseLossBackward0>)","tensor(-8.8539, grad_fn=<NegBackward0>)"
1120.0,"tensor(-18.4100, grad_fn=<MeanBackward0>)","tensor(0.4096, grad_fn=<MseLossBackward0>)","tensor(0.2632, grad_fn=<MseLossBackward0>)","tensor(-9.6519, grad_fn=<NegBackward0>)"
1120.0,"tensor(-18.8467, grad_fn=<MeanBackward0>)","tensor(0.3860, grad_fn=<MseLossBackward0>)","tensor(0.2971, grad_fn=<MseLossBackward0>)","tensor(-8.7025, grad_fn=<NegBackward0>)"
1120.0,"tensor(-18.7108, grad_fn=<MeanBackward0>)","tensor(0.2076, grad_fn=<MseLossBackward0>)","tensor(0.2840, grad_fn=<MseLossBackward0>)","tensor(-9.0617, grad_fn=<NegBackward0>)"
1121.0,"tensor(-18.8532, grad_fn=<MeanBackward0>)","tensor(0.3049, grad_fn=<MseLossBackward0>)","tensor(0.3987, grad_fn=<MseLossBackward0>)","tensor(-8.6108, grad_fn=<NegBackward0>)"
1121.0,"tensor(-18.6645, grad_fn=<MeanBackward0>)","tensor(0.3049, grad_fn=<MseLossBackward0>)","tensor(0.2953, grad_fn=<MseLossBackward0>)","tensor(-9.1077, grad_fn=<NegBackward0>)"
1121.0,"tensor(-18.8686, grad_fn=<MeanBackward0>)","tensor(0.2509, grad_fn=<MseLossBackward0>)","tensor(0.2550, grad_fn=<MseLossBackward0>)","tensor(-8.8744, grad_fn=<NegBackward0>)"
1121.0,"tensor(-18.7781, grad_fn=<MeanBackward0>)","tensor(0.3077, grad_fn=<MseLossBackward0>)","tensor(0.2483, grad_fn=<MseLossBackward0>)","tensor(-9.0490, grad_fn=<NegBackward0>)"
1122.0,"tensor(-18.8586, grad_fn=<MeanBackward0>)","tensor(0.2961, grad_fn=<MseLossBackward0>)","tensor(0.2710, grad_fn=<MseLossBackward0>)","tensor(-9.5720, grad_fn=<NegBackward0>)"
1122.0,"tensor(-18.9432, grad_fn=<MeanBackward0>)","tensor(0.2667, grad_fn=<MseLossBackward0>)","tensor(0.2923, grad_fn=<MseLossBackward0>)","tensor(-9.3264, grad_fn=<NegBackward0>)"
1122.0,"tensor(-18.8531, grad_fn=<MeanBackward0>)","tensor(0.2764, grad_fn=<MseLossBackward0>)","tensor(0.2837, grad_fn=<MseLossBackward0>)","tensor(-8.2125, grad_fn=<NegBackward0>)"
1122.0,"tensor(-19.0946, grad_fn=<MeanBackward0>)","tensor(0.2304, grad_fn=<MseLossBackward0>)","tensor(0.2656, grad_fn=<MseLossBackward0>)","tensor(-9.5621, grad_fn=<NegBackward0>)"
1123.0,"tensor(-18.5891, grad_fn=<MeanBackward0>)","tensor(0.3044, grad_fn=<MseLossBackward0>)","tensor(0.2783, grad_fn=<MseLossBackward0>)","tensor(-8.7799, grad_fn=<NegBackward0>)"
1123.0,"tensor(-18.9846, grad_fn=<MeanBackward0>)","tensor(0.3442, grad_fn=<MseLossBackward0>)","tensor(0.3263, grad_fn=<MseLossBackward0>)","tensor(-8.8797, grad_fn=<NegBackward0>)"
1123.0,"tensor(-18.7704, grad_fn=<MeanBackward0>)","tensor(0.2672, grad_fn=<MseLossBackward0>)","tensor(0.2928, grad_fn=<MseLossBackward0>)","tensor(-9.4907, grad_fn=<NegBackward0>)"
1123.0,"tensor(-18.7608, grad_fn=<MeanBackward0>)","tensor(0.2277, grad_fn=<MseLossBackward0>)","tensor(0.2664, grad_fn=<MseLossBackward0>)","tensor(-8.7259, grad_fn=<NegBackward0>)"
1124.0,"tensor(-18.8046, grad_fn=<MeanBackward0>)","tensor(0.2791, grad_fn=<MseLossBackward0>)","tensor(0.2504, grad_fn=<MseLossBackward0>)","tensor(-8.8915, grad_fn=<NegBackward0>)"
1124.0,"tensor(-18.9302, grad_fn=<MeanBackward0>)","tensor(0.2546, grad_fn=<MseLossBackward0>)","tensor(0.2811, grad_fn=<MseLossBackward0>)","tensor(-9.1338, grad_fn=<NegBackward0>)"
1124.0,"tensor(-18.6641, grad_fn=<MeanBackward0>)","tensor(0.2909, grad_fn=<MseLossBackward0>)","tensor(0.2675, grad_fn=<MseLossBackward0>)","tensor(-7.8024, grad_fn=<NegBackward0>)"
1124.0,"tensor(-19.0744, grad_fn=<MeanBackward0>)","tensor(0.2752, grad_fn=<MseLossBackward0>)","tensor(0.2564, grad_fn=<MseLossBackward0>)","tensor(-8.7090, grad_fn=<NegBackward0>)"
1125.0,"tensor(-18.6849, grad_fn=<MeanBackward0>)","tensor(0.3346, grad_fn=<MseLossBackward0>)","tensor(0.3086, grad_fn=<MseLossBackward0>)","tensor(-9.3618, grad_fn=<NegBackward0>)"
1125.0,"tensor(-18.8782, grad_fn=<MeanBackward0>)","tensor(0.2980, grad_fn=<MseLossBackward0>)","tensor(0.4401, grad_fn=<MseLossBackward0>)","tensor(-8.5799, grad_fn=<NegBackward0>)"
1125.0,"tensor(-18.7627, grad_fn=<MeanBackward0>)","tensor(0.3001, grad_fn=<MseLossBackward0>)","tensor(0.6289, grad_fn=<MseLossBackward0>)","tensor(-9.4729, grad_fn=<NegBackward0>)"
1125.0,"tensor(-18.6755, grad_fn=<MeanBackward0>)","tensor(0.2593, grad_fn=<MseLossBackward0>)","tensor(0.3982, grad_fn=<MseLossBackward0>)","tensor(-9.2556, grad_fn=<NegBackward0>)"
1126.0,"tensor(-19.0125, grad_fn=<MeanBackward0>)","tensor(0.2896, grad_fn=<MseLossBackward0>)","tensor(0.2926, grad_fn=<MseLossBackward0>)","tensor(-8.4204, grad_fn=<NegBackward0>)"
1126.0,"tensor(-18.8095, grad_fn=<MeanBackward0>)","tensor(0.3240, grad_fn=<MseLossBackward0>)","tensor(0.2962, grad_fn=<MseLossBackward0>)","tensor(-8.5989, grad_fn=<NegBackward0>)"
1126.0,"tensor(-18.8265, grad_fn=<MeanBackward0>)","tensor(0.2468, grad_fn=<MseLossBackward0>)","tensor(0.2480, grad_fn=<MseLossBackward0>)","tensor(-9.3763, grad_fn=<NegBackward0>)"
1126.0,"tensor(-18.8377, grad_fn=<MeanBackward0>)","tensor(0.2890, grad_fn=<MseLossBackward0>)","tensor(0.3060, grad_fn=<MseLossBackward0>)","tensor(-8.8806, grad_fn=<NegBackward0>)"
1127.0,"tensor(-18.9079, grad_fn=<MeanBackward0>)","tensor(0.3002, grad_fn=<MseLossBackward0>)","tensor(0.2795, grad_fn=<MseLossBackward0>)","tensor(-9.0855, grad_fn=<NegBackward0>)"
1127.0,"tensor(-18.9880, grad_fn=<MeanBackward0>)","tensor(0.2718, grad_fn=<MseLossBackward0>)","tensor(0.2891, grad_fn=<MseLossBackward0>)","tensor(-9.2744, grad_fn=<NegBackward0>)"
1127.0,"tensor(-18.7762, grad_fn=<MeanBackward0>)","tensor(0.2812, grad_fn=<MseLossBackward0>)","tensor(0.3031, grad_fn=<MseLossBackward0>)","tensor(-9.3707, grad_fn=<NegBackward0>)"
1127.0,"tensor(-19.0954, grad_fn=<MeanBackward0>)","tensor(0.1927, grad_fn=<MseLossBackward0>)","tensor(0.2168, grad_fn=<MseLossBackward0>)","tensor(-9.4852, grad_fn=<NegBackward0>)"
1128.0,"tensor(-19.0522, grad_fn=<MeanBackward0>)","tensor(0.2673, grad_fn=<MseLossBackward0>)","tensor(0.2664, grad_fn=<MseLossBackward0>)","tensor(-8.8394, grad_fn=<NegBackward0>)"
1128.0,"tensor(-18.5987, grad_fn=<MeanBackward0>)","tensor(0.2449, grad_fn=<MseLossBackward0>)","tensor(0.2371, grad_fn=<MseLossBackward0>)","tensor(-8.7586, grad_fn=<NegBackward0>)"
1128.0,"tensor(-19.2858, grad_fn=<MeanBackward0>)","tensor(0.2472, grad_fn=<MseLossBackward0>)","tensor(0.2860, grad_fn=<MseLossBackward0>)","tensor(-9.4329, grad_fn=<NegBackward0>)"
1128.0,"tensor(-18.8078, grad_fn=<MeanBackward0>)","tensor(0.2244, grad_fn=<MseLossBackward0>)","tensor(0.2290, grad_fn=<MseLossBackward0>)","tensor(-9.1528, grad_fn=<NegBackward0>)"
1129.0,"tensor(-19.1189, grad_fn=<MeanBackward0>)","tensor(0.2819, grad_fn=<MseLossBackward0>)","tensor(0.2909, grad_fn=<MseLossBackward0>)","tensor(-8.6341, grad_fn=<NegBackward0>)"
1129.0,"tensor(-18.8836, grad_fn=<MeanBackward0>)","tensor(0.2413, grad_fn=<MseLossBackward0>)","tensor(0.2638, grad_fn=<MseLossBackward0>)","tensor(-8.8453, grad_fn=<NegBackward0>)"
1129.0,"tensor(-19.2375, grad_fn=<MeanBackward0>)","tensor(0.2706, grad_fn=<MseLossBackward0>)","tensor(0.2803, grad_fn=<MseLossBackward0>)","tensor(-8.4908, grad_fn=<NegBackward0>)"
1129.0,"tensor(-18.9141, grad_fn=<MeanBackward0>)","tensor(0.3796, grad_fn=<MseLossBackward0>)","tensor(0.3538, grad_fn=<MseLossBackward0>)","tensor(-9.4293, grad_fn=<NegBackward0>)"
1130.0,"tensor(-18.7867, grad_fn=<MeanBackward0>)","tensor(0.3231, grad_fn=<MseLossBackward0>)","tensor(0.3404, grad_fn=<MseLossBackward0>)","tensor(-9.3495, grad_fn=<NegBackward0>)"
1130.0,"tensor(-19.2852, grad_fn=<MeanBackward0>)","tensor(0.2701, grad_fn=<MseLossBackward0>)","tensor(0.3441, grad_fn=<MseLossBackward0>)","tensor(-8.9602, grad_fn=<NegBackward0>)"
1130.0,"tensor(-18.6886, grad_fn=<MeanBackward0>)","tensor(0.2708, grad_fn=<MseLossBackward0>)","tensor(0.2226, grad_fn=<MseLossBackward0>)","tensor(-8.9703, grad_fn=<NegBackward0>)"
1130.0,"tensor(-19.1550, grad_fn=<MeanBackward0>)","tensor(0.3270, grad_fn=<MseLossBackward0>)","tensor(0.2638, grad_fn=<MseLossBackward0>)","tensor(-8.7798, grad_fn=<NegBackward0>)"
1131.0,"tensor(-19.0409, grad_fn=<MeanBackward0>)","tensor(0.2617, grad_fn=<MseLossBackward0>)","tensor(0.2864, grad_fn=<MseLossBackward0>)","tensor(-9.5703, grad_fn=<NegBackward0>)"
1131.0,"tensor(-18.9571, grad_fn=<MeanBackward0>)","tensor(0.2770, grad_fn=<MseLossBackward0>)","tensor(0.3089, grad_fn=<MseLossBackward0>)","tensor(-8.8916, grad_fn=<NegBackward0>)"
1131.0,"tensor(-19.2989, grad_fn=<MeanBackward0>)","tensor(0.2618, grad_fn=<MseLossBackward0>)","tensor(0.2577, grad_fn=<MseLossBackward0>)","tensor(-8.8089, grad_fn=<NegBackward0>)"
1131.0,"tensor(-18.8908, grad_fn=<MeanBackward0>)","tensor(0.3093, grad_fn=<MseLossBackward0>)","tensor(0.2468, grad_fn=<MseLossBackward0>)","tensor(-9.7071, grad_fn=<NegBackward0>)"
1132.0,"tensor(-19.0096, grad_fn=<MeanBackward0>)","tensor(0.2148, grad_fn=<MseLossBackward0>)","tensor(0.2486, grad_fn=<MseLossBackward0>)","tensor(-9.3439, grad_fn=<NegBackward0>)"
1132.0,"tensor(-19.1440, grad_fn=<MeanBackward0>)","tensor(0.2766, grad_fn=<MseLossBackward0>)","tensor(0.3518, grad_fn=<MseLossBackward0>)","tensor(-9.2078, grad_fn=<NegBackward0>)"
1132.0,"tensor(-19.1587, grad_fn=<MeanBackward0>)","tensor(0.2792, grad_fn=<MseLossBackward0>)","tensor(0.3830, grad_fn=<MseLossBackward0>)","tensor(-9.7379, grad_fn=<NegBackward0>)"
1132.0,"tensor(-19.4223, grad_fn=<MeanBackward0>)","tensor(0.2308, grad_fn=<MseLossBackward0>)","tensor(0.2401, grad_fn=<MseLossBackward0>)","tensor(-8.6797, grad_fn=<NegBackward0>)"
1133.0,"tensor(-19.0745, grad_fn=<MeanBackward0>)","tensor(0.2324, grad_fn=<MseLossBackward0>)","tensor(0.2344, grad_fn=<MseLossBackward0>)","tensor(-8.6315, grad_fn=<NegBackward0>)"
1133.0,"tensor(-19.0818, grad_fn=<MeanBackward0>)","tensor(0.2518, grad_fn=<MseLossBackward0>)","tensor(0.2592, grad_fn=<MseLossBackward0>)","tensor(-9.4300, grad_fn=<NegBackward0>)"
1133.0,"tensor(-19.1223, grad_fn=<MeanBackward0>)","tensor(0.2377, grad_fn=<MseLossBackward0>)","tensor(0.2741, grad_fn=<MseLossBackward0>)","tensor(-9.3011, grad_fn=<NegBackward0>)"
1133.0,"tensor(-18.9254, grad_fn=<MeanBackward0>)","tensor(0.2982, grad_fn=<MseLossBackward0>)","tensor(0.2754, grad_fn=<MseLossBackward0>)","tensor(-8.7138, grad_fn=<NegBackward0>)"
1134.0,"tensor(-19.0983, grad_fn=<MeanBackward0>)","tensor(0.2747, grad_fn=<MseLossBackward0>)","tensor(0.3028, grad_fn=<MseLossBackward0>)","tensor(-8.7051, grad_fn=<NegBackward0>)"
1134.0,"tensor(-19.2460, grad_fn=<MeanBackward0>)","tensor(0.2542, grad_fn=<MseLossBackward0>)","tensor(0.2824, grad_fn=<MseLossBackward0>)","tensor(-8.9321, grad_fn=<NegBackward0>)"
1134.0,"tensor(-18.9430, grad_fn=<MeanBackward0>)","tensor(0.3050, grad_fn=<MseLossBackward0>)","tensor(0.4294, grad_fn=<MseLossBackward0>)","tensor(-9.3007, grad_fn=<NegBackward0>)"
1134.0,"tensor(-19.1506, grad_fn=<MeanBackward0>)","tensor(0.2638, grad_fn=<MseLossBackward0>)","tensor(0.4536, grad_fn=<MseLossBackward0>)","tensor(-8.5874, grad_fn=<NegBackward0>)"
1135.0,"tensor(-18.9935, grad_fn=<MeanBackward0>)","tensor(0.2517, grad_fn=<MseLossBackward0>)","tensor(0.3901, grad_fn=<MseLossBackward0>)","tensor(-8.4622, grad_fn=<NegBackward0>)"
1135.0,"tensor(-19.2190, grad_fn=<MeanBackward0>)","tensor(0.2539, grad_fn=<MseLossBackward0>)","tensor(0.2647, grad_fn=<MseLossBackward0>)","tensor(-9.4765, grad_fn=<NegBackward0>)"
1135.0,"tensor(-19.0918, grad_fn=<MeanBackward0>)","tensor(0.2659, grad_fn=<MseLossBackward0>)","tensor(0.2721, grad_fn=<MseLossBackward0>)","tensor(-8.9974, grad_fn=<NegBackward0>)"
1135.0,"tensor(-18.9047, grad_fn=<MeanBackward0>)","tensor(0.2775, grad_fn=<MseLossBackward0>)","tensor(0.2749, grad_fn=<MseLossBackward0>)","tensor(-8.2089, grad_fn=<NegBackward0>)"
1136.0,"tensor(-19.3103, grad_fn=<MeanBackward0>)","tensor(0.2716, grad_fn=<MseLossBackward0>)","tensor(0.3389, grad_fn=<MseLossBackward0>)","tensor(-9.1106, grad_fn=<NegBackward0>)"
1136.0,"tensor(-18.9697, grad_fn=<MeanBackward0>)","tensor(0.3567, grad_fn=<MseLossBackward0>)","tensor(0.4533, grad_fn=<MseLossBackward0>)","tensor(-9.5834, grad_fn=<NegBackward0>)"
1136.0,"tensor(-19.1667, grad_fn=<MeanBackward0>)","tensor(0.3174, grad_fn=<MseLossBackward0>)","tensor(0.3845, grad_fn=<MseLossBackward0>)","tensor(-8.8586, grad_fn=<NegBackward0>)"
1136.0,"tensor(-19.4505, grad_fn=<MeanBackward0>)","tensor(0.2153, grad_fn=<MseLossBackward0>)","tensor(0.2621, grad_fn=<MseLossBackward0>)","tensor(-9.0814, grad_fn=<NegBackward0>)"
1137.0,"tensor(-18.8134, grad_fn=<MeanBackward0>)","tensor(0.3920, grad_fn=<MseLossBackward0>)","tensor(0.3070, grad_fn=<MseLossBackward0>)","tensor(-8.4375, grad_fn=<NegBackward0>)"
1137.0,"tensor(-19.2756, grad_fn=<MeanBackward0>)","tensor(0.3991, grad_fn=<MseLossBackward0>)","tensor(0.5028, grad_fn=<MseLossBackward0>)","tensor(-8.7693, grad_fn=<NegBackward0>)"
1137.0,"tensor(-19.3576, grad_fn=<MeanBackward0>)","tensor(0.2510, grad_fn=<MseLossBackward0>)","tensor(0.3230, grad_fn=<MseLossBackward0>)","tensor(-8.6855, grad_fn=<NegBackward0>)"
1137.0,"tensor(-19.2040, grad_fn=<MeanBackward0>)","tensor(0.3614, grad_fn=<MseLossBackward0>)","tensor(0.3161, grad_fn=<MseLossBackward0>)","tensor(-9.0472, grad_fn=<NegBackward0>)"
1138.0,"tensor(-19.0206, grad_fn=<MeanBackward0>)","tensor(0.2430, grad_fn=<MseLossBackward0>)","tensor(0.2419, grad_fn=<MseLossBackward0>)","tensor(-9.0309, grad_fn=<NegBackward0>)"
1138.0,"tensor(-19.1919, grad_fn=<MeanBackward0>)","tensor(0.3774, grad_fn=<MseLossBackward0>)","tensor(0.3484, grad_fn=<MseLossBackward0>)","tensor(-9.4853, grad_fn=<NegBackward0>)"
1138.0,"tensor(-19.2883, grad_fn=<MeanBackward0>)","tensor(0.3158, grad_fn=<MseLossBackward0>)","tensor(0.3033, grad_fn=<MseLossBackward0>)","tensor(-8.7684, grad_fn=<NegBackward0>)"
1138.0,"tensor(-19.0674, grad_fn=<MeanBackward0>)","tensor(0.3047, grad_fn=<MseLossBackward0>)","tensor(0.3278, grad_fn=<MseLossBackward0>)","tensor(-9.3504, grad_fn=<NegBackward0>)"
1139.0,"tensor(-19.2300, grad_fn=<MeanBackward0>)","tensor(0.2748, grad_fn=<MseLossBackward0>)","tensor(0.2810, grad_fn=<MseLossBackward0>)","tensor(-9.0290, grad_fn=<NegBackward0>)"
1139.0,"tensor(-19.3640, grad_fn=<MeanBackward0>)","tensor(0.2963, grad_fn=<MseLossBackward0>)","tensor(0.2908, grad_fn=<MseLossBackward0>)","tensor(-8.7549, grad_fn=<NegBackward0>)"
1139.0,"tensor(-19.1368, grad_fn=<MeanBackward0>)","tensor(0.2539, grad_fn=<MseLossBackward0>)","tensor(0.2356, grad_fn=<MseLossBackward0>)","tensor(-9.0017, grad_fn=<NegBackward0>)"
1139.0,"tensor(-19.2817, grad_fn=<MeanBackward0>)","tensor(0.2609, grad_fn=<MseLossBackward0>)","tensor(0.2423, grad_fn=<MseLossBackward0>)","tensor(-8.9986, grad_fn=<NegBackward0>)"
1140.0,"tensor(-19.4637, grad_fn=<MeanBackward0>)","tensor(0.2364, grad_fn=<MseLossBackward0>)","tensor(0.2665, grad_fn=<MseLossBackward0>)","tensor(-9.3997, grad_fn=<NegBackward0>)"
1140.0,"tensor(-19.0062, grad_fn=<MeanBackward0>)","tensor(0.2483, grad_fn=<MseLossBackward0>)","tensor(0.2520, grad_fn=<MseLossBackward0>)","tensor(-9.1687, grad_fn=<NegBackward0>)"
1140.0,"tensor(-19.2398, grad_fn=<MeanBackward0>)","tensor(0.3117, grad_fn=<MseLossBackward0>)","tensor(0.3013, grad_fn=<MseLossBackward0>)","tensor(-8.6603, grad_fn=<NegBackward0>)"
1140.0,"tensor(-19.1975, grad_fn=<MeanBackward0>)","tensor(0.2934, grad_fn=<MseLossBackward0>)","tensor(0.3370, grad_fn=<MseLossBackward0>)","tensor(-8.8677, grad_fn=<NegBackward0>)"
1141.0,"tensor(-19.4100, grad_fn=<MeanBackward0>)","tensor(0.2034, grad_fn=<MseLossBackward0>)","tensor(0.2310, grad_fn=<MseLossBackward0>)","tensor(-9.1882, grad_fn=<NegBackward0>)"
1141.0,"tensor(-19.2892, grad_fn=<MeanBackward0>)","tensor(0.3009, grad_fn=<MseLossBackward0>)","tensor(0.3443, grad_fn=<MseLossBackward0>)","tensor(-9.1167, grad_fn=<NegBackward0>)"
1141.0,"tensor(-19.2255, grad_fn=<MeanBackward0>)","tensor(0.2809, grad_fn=<MseLossBackward0>)","tensor(0.3178, grad_fn=<MseLossBackward0>)","tensor(-8.9944, grad_fn=<NegBackward0>)"
1141.0,"tensor(-19.2159, grad_fn=<MeanBackward0>)","tensor(0.2648, grad_fn=<MseLossBackward0>)","tensor(0.2691, grad_fn=<MseLossBackward0>)","tensor(-8.8797, grad_fn=<NegBackward0>)"
1142.0,"tensor(-19.4759, grad_fn=<MeanBackward0>)","tensor(0.3163, grad_fn=<MseLossBackward0>)","tensor(0.3740, grad_fn=<MseLossBackward0>)","tensor(-9.4872, grad_fn=<NegBackward0>)"
1142.0,"tensor(-19.1984, grad_fn=<MeanBackward0>)","tensor(0.2496, grad_fn=<MseLossBackward0>)","tensor(0.3241, grad_fn=<MseLossBackward0>)","tensor(-8.9024, grad_fn=<NegBackward0>)"
1142.0,"tensor(-19.3220, grad_fn=<MeanBackward0>)","tensor(0.3423, grad_fn=<MseLossBackward0>)","tensor(0.2930, grad_fn=<MseLossBackward0>)","tensor(-8.8774, grad_fn=<NegBackward0>)"
1142.0,"tensor(-19.3557, grad_fn=<MeanBackward0>)","tensor(0.2598, grad_fn=<MseLossBackward0>)","tensor(0.2784, grad_fn=<MseLossBackward0>)","tensor(-8.7636, grad_fn=<NegBackward0>)"
1143.0,"tensor(-19.3282, grad_fn=<MeanBackward0>)","tensor(0.2937, grad_fn=<MseLossBackward0>)","tensor(0.3292, grad_fn=<MseLossBackward0>)","tensor(-9.2325, grad_fn=<NegBackward0>)"
1143.0,"tensor(-19.5162, grad_fn=<MeanBackward0>)","tensor(0.2787, grad_fn=<MseLossBackward0>)","tensor(0.2573, grad_fn=<MseLossBackward0>)","tensor(-9.1590, grad_fn=<NegBackward0>)"
1143.0,"tensor(-19.4463, grad_fn=<MeanBackward0>)","tensor(0.2581, grad_fn=<MseLossBackward0>)","tensor(0.3101, grad_fn=<MseLossBackward0>)","tensor(-8.7805, grad_fn=<NegBackward0>)"
1143.0,"tensor(-19.3388, grad_fn=<MeanBackward0>)","tensor(0.2708, grad_fn=<MseLossBackward0>)","tensor(0.2725, grad_fn=<MseLossBackward0>)","tensor(-8.4667, grad_fn=<NegBackward0>)"
1144.0,"tensor(-19.5573, grad_fn=<MeanBackward0>)","tensor(0.3329, grad_fn=<MseLossBackward0>)","tensor(0.3205, grad_fn=<MseLossBackward0>)","tensor(-8.8997, grad_fn=<NegBackward0>)"
1144.0,"tensor(-19.2589, grad_fn=<MeanBackward0>)","tensor(0.2640, grad_fn=<MseLossBackward0>)","tensor(0.3001, grad_fn=<MseLossBackward0>)","tensor(-9.3380, grad_fn=<NegBackward0>)"
1144.0,"tensor(-19.5961, grad_fn=<MeanBackward0>)","tensor(0.3222, grad_fn=<MseLossBackward0>)","tensor(0.3484, grad_fn=<MseLossBackward0>)","tensor(-8.7279, grad_fn=<NegBackward0>)"
1144.0,"tensor(-19.3434, grad_fn=<MeanBackward0>)","tensor(0.2710, grad_fn=<MseLossBackward0>)","tensor(0.2740, grad_fn=<MseLossBackward0>)","tensor(-9.0119, grad_fn=<NegBackward0>)"
1145.0,"tensor(-19.3358, grad_fn=<MeanBackward0>)","tensor(0.3025, grad_fn=<MseLossBackward0>)","tensor(0.3644, grad_fn=<MseLossBackward0>)","tensor(-8.4781, grad_fn=<NegBackward0>)"
1145.0,"tensor(-19.3290, grad_fn=<MeanBackward0>)","tensor(0.2833, grad_fn=<MseLossBackward0>)","tensor(0.3115, grad_fn=<MseLossBackward0>)","tensor(-8.7267, grad_fn=<NegBackward0>)"
1145.0,"tensor(-19.3060, grad_fn=<MeanBackward0>)","tensor(0.2654, grad_fn=<MseLossBackward0>)","tensor(0.3163, grad_fn=<MseLossBackward0>)","tensor(-9.1458, grad_fn=<NegBackward0>)"
1145.0,"tensor(-19.7927, grad_fn=<MeanBackward0>)","tensor(0.2562, grad_fn=<MseLossBackward0>)","tensor(0.2748, grad_fn=<MseLossBackward0>)","tensor(-8.4831, grad_fn=<NegBackward0>)"
1146.0,"tensor(-19.2736, grad_fn=<MeanBackward0>)","tensor(0.3636, grad_fn=<MseLossBackward0>)","tensor(0.3235, grad_fn=<MseLossBackward0>)","tensor(-9.0754, grad_fn=<NegBackward0>)"
1146.0,"tensor(-19.5015, grad_fn=<MeanBackward0>)","tensor(0.3858, grad_fn=<MseLossBackward0>)","tensor(0.3865, grad_fn=<MseLossBackward0>)","tensor(-8.8333, grad_fn=<NegBackward0>)"
1146.0,"tensor(-19.5221, grad_fn=<MeanBackward0>)","tensor(0.2906, grad_fn=<MseLossBackward0>)","tensor(0.4129, grad_fn=<MseLossBackward0>)","tensor(-9.3421, grad_fn=<NegBackward0>)"
1146.0,"tensor(-19.3700, grad_fn=<MeanBackward0>)","tensor(0.2563, grad_fn=<MseLossBackward0>)","tensor(0.3934, grad_fn=<MseLossBackward0>)","tensor(-8.7716, grad_fn=<NegBackward0>)"
1147.0,"tensor(-19.4037, grad_fn=<MeanBackward0>)","tensor(0.2776, grad_fn=<MseLossBackward0>)","tensor(0.3454, grad_fn=<MseLossBackward0>)","tensor(-8.8797, grad_fn=<NegBackward0>)"
1147.0,"tensor(-19.6567, grad_fn=<MeanBackward0>)","tensor(0.2496, grad_fn=<MseLossBackward0>)","tensor(0.2472, grad_fn=<MseLossBackward0>)","tensor(-9.0005, grad_fn=<NegBackward0>)"
